Comunidad;Year;PIB
Andalucia ;2010;146.125
Aragon ;2010;34.406
Asturias ;2010;22.869
Canarias ;2010;41.249
Cantabria ;2010;12.826
Castilla La Mancha ;2010;39.230
Castilla y Leon ;2010;55.558
Cataluna ;2010;203.324
Ceuta ;2010;1.589
Comunidad Valenciana ;2010;102.329
Extremadura ;2010;18.027
Galicia ;2010;57.025
Islas Baleares ;2010;26.195
La Rioja ;2010;8.014
Madrid ;2010;197.948
Melilla ;2010;1.423
Murcia ;2010;27.984
Navarra ;2010;18.257
Pais Vasco ;2010;65.680
Andalucia ;2011;144.652
Aragon ;2011;33.917
Asturias ;2011;22.465
Canarias ;2011;41.048
Cantabria ;2011;12.592
Castilla La Mancha ;2011;38.774
Castilla y Leon ;2011;55.076
Cataluna ;2011;200.185
Ceuta ;2011;1.585
Comunidad Valenciana ;2011;100.665
Extremadura ;2011;17.563
Galicia ;2011;55.828
Islas Baleares ;2011;26.030
La Rioja ;2011;7.913
Madrid ;2011;198.943
Melilla ;2011;1.425
Murcia ;2011;27.243
Navarra ;2011;18.221
Pais Vasco ;2011;65.176
Andalucia ;2012;139.710
Aragon ;2012;32.535
Asturias ;2012;21.419
Canarias ;2012;39.799
Cantabria ;2012;12.152
Castilla La Mancha ;2012;37.503
Castilla y Leon ;2012;53.446
Cataluna ;2012;195.209
Ceuta ;2012;1.535
Comunidad Valenciana ;2012;96.428
Extremadura ;2012;16.875
Galicia ;2012;54.023
Islas Baleares ;2012;25.647
La Rioja ;2012;7.655
Madrid ;2012;195.653
Melilla ;2012;1.378
Murcia ;2012;26.548
Navarra ;2012;17.573
Pais Vasco ;2012;63.818
Andalucia ;2013;137.377
Aragon ;2013;32.584
Asturias ;2013;20.669
Canarias ;2013;39.556
Cantabria ;2013;11.750
Castilla La Mancha ;2013;36.581
Castilla y Leon ;2013;51.851
Cataluna ;2013;193.126
Ceuta ;2013;1.558
Comunidad Valenciana ;2013;95.247
Extremadura ;2013;16.781
Galicia ;2013;53.710
Islas Baleares ;2013;25.508
La Rioja ;2013;7.517
Madrid ;2013;192.924
Melilla ;2013;1.394
Murcia ;2013;26.479
Navarra ;2013;17.481
Pais Vasco ;2013;62.648
Andalucia ;2014;138.630
Aragon ;2014;32.737
Asturias ;2014;20.561
Canarias ;2014;39.738
Cantabria ;2014;11.937
Castilla La Mancha ;2014;35.698
Castilla y Leon ;2014;51.885
Cataluna ;2014;196.715
Ceuta ;2014;1.547
Comunidad Valenciana ;2014;97.246
Extremadura ;2014;16.652
Galicia ;2014;53.865
Islas Baleares ;2014;26.262
La Rioja ;2014;7.635
Madrid ;2014;195.368
Melilla ;2014;1.402
Murcia ;2014;26.559
Navarra ;2014;17.833
Pais Vasco ;2014;63.908
Andalucia ;2015;143.846
Aragon ;2015;33.689
Asturias ;2015;21.279
Canarias ;2015;40.880
Cantabria ;2015;12.226
Castilla La Mancha ;2015;36.958
Castilla y Leon ;2015;53.563
Cataluna ;2015;204.189
Ceuta ;2015;1.592
Comunidad Valenciana ;2015;101.369
Extremadura ;2015;17.273
Galicia ;2015;55.821
Islas Baleares ;2015;27.229
La Rioja ;2015;7.890
Madrid ;2015;202.965
Melilla ;2015;1.444
Murcia ;2015;27.528
Navarra ;2015;18.485
Pais Vasco ;2015;66.553
Andalucia ;2016;148.468
Aragon ;2016;34.687
Asturias ;2016;21.696
Canarias ;2016;42.607
Cantabria ;2016;12.539
Castilla La Mancha ;2016;38.015
Castilla y Leon ;2016;55.392
Cataluna ;2016;211.915
Ceuta ;2016;1.649
Comunidad Valenciana ;2016;105.077
Extremadura ;2016;17.712
Galicia ;2016;57.967
Islas Baleares ;2016;28.461
La Rioja ;2016;8.032
Madrid ;2016;210.813
Melilla ;2016;1.494
Murcia ;2016;28.527
Navarra ;2016;19.018
Pais Vasco ;2016;68.897
